slug,name,event_type,hours_since_quake,g1,abs_g1,sigma1_energy,r_max_km,mode_used
hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,48.0,-1.0577335791836102,1.0577335791836102,0.7476820816837334,200.0,fill_missing
hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,72.0,-1.3687966606793756,1.3687966606793756,0.7476820816837334,200.0,fill_missing
hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,96.0,-1.179382841634625,1.179382841634625,0.7476820816837334,200.0,fill_missing
hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,120.0,-0.9618386064688746,0.9618386064688746,0.7476820816837334,200.0,fill_missing
hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,144.0,-0.9445043905955713,0.9445043905955713,0.7476820816837334,200.0,fill_missing
hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,168.0,-1.0347559468651502,1.0347559468651502,0.7476820816837334,200.0,fill_missing
hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,192.0,-1.0085319704267557,1.0085319704267557,0.7476820816837334,200.0,fill_missing
hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,216.0,-0.9190515808944502,0.9190515808944502,0.7476820816837334,200.0,fill_missing
hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,240.0,-0.7220617754694729,0.7220617754694729,0.7476820816837334,200.0,fill_missing
hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,264.0,-0.6847938071620298,0.6847938071620298,0.7476820816837334,200.0,fill_missing
hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,288.0,-0.6935520093606529,0.6935520093606529,0.7476820816837334,200.0,fill_missing
hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,312.0,-0.6767548119518844,0.6767548119518844,0.7476820816837334,200.0,fill_missing
hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,336.0,-0.7426902341150955,0.7426902341150955,0.7476820816837334,200.0,fill_missing
hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,360.0,-0.6676388096120973,0.6676388096120973,0.7476820816837334,200.0,fill_missing
hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,384.0,-0.7263459673922132,0.7263459673922132,0.7476820816837334,200.0,fill_missing
hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,408.0,-0.6018871011390363,0.6018871011390363,0.7476820816837334,200.0,fill_missing
hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,432.0,-0.6178581340535765,0.6178581340535765,0.7476820816837334,200.0,fill_missing
hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,456.0,-0.5490745345169693,0.5490745345169693,0.7476820816837334,200.0,fill_missing
hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,480.0,-0.5520882623444037,0.5520882623444037,0.7476820816837334,200.0,fill_missing
hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,504.0,-0.6463216617081274,0.6463216617081274,0.7476820816837334,200.0,fill_missing
hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,528.0,-0.651483791082975,0.651483791082975,0.7476820816837334,200.0,fill_missing
hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,552.0,-0.6835286964601062,0.6835286964601062,0.7476820816837334,200.0,fill_missing
hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,576.0,-0.6158796616291946,0.6158796616291946,0.7476820816837334,200.0,fill_missing
hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,600.0,-0.6226478926419815,0.6226478926419815,0.7476820816837334,200.0,fill_missing
hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,624.0,-0.5804502862703191,0.5804502862703191,0.7476820816837334,200.0,fill_missing
hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,648.0,-0.6441339483186016,0.6441339483186016,0.7476820816837334,200.0,fill_missing
hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,672.0,-0.5753511194741574,0.5753511194741574,0.7476820816837334,200.0,fill_missing
hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,696.0,-0.6866884805010773,0.6866884805010773,0.7476820816837334,200.0,fill_missing
hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,720.0,-0.685142964220744,0.685142964220744,0.7476820816837334,200.0,fill_missing
hurricane_ernesto_puerto_rico_14_august_2024,Hurricane Ernesto Puerto Rico 14 August 2024,hurricane,0.0,-0.3566573955871282,0.3566573955871282,0.809055204185795,200.0,fill_missing
hurricane_ernesto_puerto_rico_14_august_2024,Hurricane Ernesto Puerto Rico 14 August 2024,hurricane,24.0,-0.6285606869967776,0.6285606869967776,0.809055204185795,200.0,fill_missing
hurricane_ernesto_puerto_rico_14_august_2024,Hurricane Ernesto Puerto Rico 14 August 2024,hurricane,48.0,-0.6336650612556584,0.6336650612556584,0.809055204185795,200.0,fill_missing
hurricane_ernesto_puerto_rico_14_august_2024,Hurricane Ernesto Puerto Rico 14 August 2024,hurricane,72.0,-0.6672936926867821,0.6672936926867821,0.809055204185795,200.0,fill_missing
hurricane_ernesto_puerto_rico_14_august_2024,Hurricane Ernesto Puerto Rico 14 August 2024,hurricane,96.0,-0.5480377769423451,0.5480377769423451,0.809055204185795,200.0,fill_missing
hurricane_ernesto_puerto_rico_14_august_2024,Hurricane Ernesto Puerto Rico 14 August 2024,hurricane,120.0,-0.26197392195584407,0.26197392195584407,0.809055204185795,200.0,fill_missing
hurricane_ernesto_puerto_rico_14_august_2024,Hurricane Ernesto Puerto Rico 14 August 2024,hurricane,144.0,-0.2534707745529408,0.2534707745529408,0.809055204185795,200.0,fill_missing
hurricane_ernesto_puerto_rico_14_august_2024,Hurricane Ernesto Puerto Rico 14 August 2024,hurricane,168.0,-0.3636373698371963,0.3636373698371963,0.809055204185795,200.0,fill_missing
hurricane_ernesto_puerto_rico_14_august_2024,Hurricane Ernesto Puerto Rico 14 August 2024,hurricane,192.0,-0.5169748637895755,0.5169748637895755,0.809055204185795,200.0,fill_missing
hurricane_ernesto_puerto_rico_14_august_2024,Hurricane Ernesto Puerto Rico 14 August 2024,hurricane,216.0,-0.42438047387930855,0.42438047387930855,0.809055204185795,200.0,fill_missing
hurricane_ernesto_puerto_rico_14_august_2024,Hurricane Ernesto Puerto Rico 14 August 2024,hurricane,240.0,-0.40565980423670217,0.40565980423670217,0.809055204185795,200.0,fill_missing
hurricane_ernesto_puerto_rico_14_august_2024,Hurricane Ernesto Puerto Rico 14 August 2024,hurricane,264.0,-0.43994727896038016,0.43994727896038016,0.809055204185795,200.0,fill_missing
hurricane_ernesto_puerto_rico_14_august_2024,Hurricane Ernesto Puerto Rico 14 August 2024,hurricane,288.0,-0.395059681643442,0.395059681643442,0.809055204185795,200.0,fill_missing
hurricane_ernesto_puerto_rico_14_august_2024,Hurricane Ernesto Puerto Rico 14 August 2024,hurricane,312.0,-0.30184205294613325,0.30184205294613325,0.809055204185795,200.0,fill_missing
hurricane_ernesto_puerto_rico_14_august_2024,Hurricane Ernesto Puerto Rico 14 August 2024,hurricane,336.0,-0.32099843392599664,0.32099843392599664,0.809055204185795,200.0,fill_missing
hurricane_helene_pre_landfall_gulf_of_mexico_24_september_2024,Hurricane Helene Pre Landfall Gulf Of Mexico 24 September 2024,hurricane,0.0,0.17610866968316893,0.17610866968316893,0.9450025882685946,200.0,fill_missing
hurricane_helene_pre_landfall_gulf_of_mexico_24_september_2024,Hurricane Helene Pre Landfall Gulf Of Mexico 24 September 2024,hurricane,24.0,0.4068724765705574,0.4068724765705574,0.9450025882685946,200.0,fill_missing
hurricane_helene_pre_landfall_gulf_of_mexico_24_september_2024,Hurricane Helene Pre Landfall Gulf Of Mexico 24 September 2024,hurricane,48.0,0.4715040255396149,0.4715040255396149,0.9450025882685946,200.0,fill_missing
hurricane_helene_pre_landfall_gulf_of_mexico_24_september_2024,Hurricane Helene Pre Landfall Gulf Of Mexico 24 September 2024,hurricane,72.0,0.46938243183763984,0.46938243183763984,0.9450025882685946,200.0,fill_missing
hurricane_helene_pre_landfall_gulf_of_mexico_24_september_2024,Hurricane Helene Pre Landfall Gulf Of Mexico 24 September 2024,hurricane,96.0,0.4752546201033463,0.4752546201033463,0.9450025882685946,200.0,fill_missing
hurricane_helene_pre_landfall_gulf_of_mexico_24_september_2024,Hurricane Helene Pre Landfall Gulf Of Mexico 24 September 2024,hurricane,120.0,0.5067596607156353,0.5067596607156353,0.9450025882685946,200.0,fill_missing
hurricane_helene_pre_landfall_gulf_of_mexico_24_september_2024,Hurricane Helene Pre Landfall Gulf Of Mexico 24 September 2024,hurricane,144.0,0.504755937216611,0.504755937216611,0.9450025882685946,200.0,fill_missing
hurricane_helene_pre_landfall_gulf_of_mexico_24_september_2024,Hurricane Helene Pre Landfall Gulf Of Mexico 24 September 2024,hurricane,168.0,0.5203305162134224,0.5203305162134224,0.9450025882685946,200.0,fill_missing
hurricane_helene_pre_landfall_gulf_of_mexico_24_september_2024,Hurricane Helene Pre Landfall Gulf Of Mexico 24 September 2024,hurricane,192.0,0.6101315651005811,0.6101315651005811,0.9450025882685946,200.0,fill_missing
hurricane_helene_pre_landfall_gulf_of_mexico_24_september_2024,Hurricane Helene Pre Landfall Gulf Of Mexico 24 September 2024,hurricane,216.0,0.562720425898975,0.562720425898975,0.9450025882685946,200.0,fill_missing
hurricane_helene_pre_landfall_gulf_of_mexico_24_september_2024,Hurricane Helene Pre Landfall Gulf Of Mexico 24 September 2024,hurricane,240.0,0.541162224143268,0.541162224143268,0.9450025882685946,200.0,fill_missing
hurricane_helene_pre_landfall_gulf_of_mexico_24_september_2024,Hurricane Helene Pre Landfall Gulf Of Mexico 24 September 2024,hurricane,264.0,0.5893285024623631,0.5893285024623631,0.9450025882685946,200.0,fill_missing
hurricane_john_across_southeastern_guerrero_mexico,"Hurricane John Across Southeastern Guerrero, Mexico",hurricane,72.0,0.4470765521091464,0.4470765521091464,0.931529661461368,200.0,fill_missing
hurricane_john_across_southeastern_guerrero_mexico,"Hurricane John Across Southeastern Guerrero, Mexico",hurricane,96.0,0.39974982504229317,0.39974982504229317,0.931529661461368,200.0,fill_missing
hurricane_john_across_southeastern_guerrero_mexico,"Hurricane John Across Southeastern Guerrero, Mexico",hurricane,120.0,0.32226735882015695,0.32226735882015695,0.931529661461368,200.0,fill_missing
hurricane_john_across_southeastern_guerrero_mexico,"Hurricane John Across Southeastern Guerrero, Mexico",hurricane,144.0,0.3664266898812212,0.3664266898812212,0.931529661461368,200.0,fill_missing
hurricane_john_across_southeastern_guerrero_mexico,"Hurricane John Across Southeastern Guerrero, Mexico",hurricane,168.0,0.39053660771174376,0.39053660771174376,0.931529661461368,200.0,fill_missing
hurricane_john_across_southeastern_guerrero_mexico,"Hurricane John Across Southeastern Guerrero, Mexico",hurricane,192.0,0.3941028251534782,0.3941028251534782,0.931529661461368,200.0,fill_missing
hurricane_john_across_southeastern_guerrero_mexico,"Hurricane John Across Southeastern Guerrero, Mexico",hurricane,216.0,0.3834706472689021,0.3834706472689021,0.931529661461368,200.0,fill_missing
hurricane_john_southern_mexico_25_september_2024,Hurricane John Southern Mexico 25 September 2024,hurricane,24.0,0.5091821110733818,0.5091821110733818,0.5468610254851539,200.0,fill_missing
hurricane_john_southern_mexico_25_september_2024,Hurricane John Southern Mexico 25 September 2024,hurricane,48.0,0.5202058112482417,0.5202058112482417,0.5468610254851539,200.0,fill_missing
hurricane_john_southern_mexico_25_september_2024,Hurricane John Southern Mexico 25 September 2024,hurricane,72.0,0.7203384869881947,0.7203384869881947,0.5468610254851539,200.0,fill_missing
hurricane_john_southern_mexico_25_september_2024,Hurricane John Southern Mexico 25 September 2024,hurricane,96.0,0.7522036351391563,0.7522036351391563,0.5468610254851539,200.0,fill_missing
hurricane_john_southern_mexico_25_september_2024,Hurricane John Southern Mexico 25 September 2024,hurricane,120.0,0.5601520870205517,0.5601520870205517,0.5468610254851539,200.0,fill_missing
hurricane_john_southern_mexico_25_september_2024,Hurricane John Southern Mexico 25 September 2024,hurricane,144.0,0.5251144860859228,0.5251144860859228,0.5468610254851539,200.0,fill_missing
hurricane_john_southern_mexico_25_september_2024,Hurricane John Southern Mexico 25 September 2024,hurricane,168.0,0.5153720857092815,0.5153720857092815,0.5468610254851539,200.0,fill_missing
hurricane_john_southern_mexico_25_september_2024,Hurricane John Southern Mexico 25 September 2024,hurricane,192.0,0.390920892453978,0.390920892453978,0.5468610254851539,200.0,fill_missing
hurricane_john_southern_mexico_25_september_2024,Hurricane John Southern Mexico 25 September 2024,hurricane,216.0,0.4111102003408091,0.4111102003408091,0.5468610254851539,200.0,fill_missing
hurricane_john_southern_mexico_25_september_2024,Hurricane John Southern Mexico 25 September 2024,hurricane,240.0,0.3344049632789033,0.3344049632789033,0.5468610254851539,200.0,fill_missing
hurricane_john_southern_mexico_25_september_2024,Hurricane John Southern Mexico 25 September 2024,hurricane,264.0,0.2184556136308889,0.2184556136308889,0.5468610254851539,200.0,fill_missing
hurricane_john_southern_mexico_25_september_2024,Hurricane John Southern Mexico 25 September 2024,hurricane,288.0,0.25787741255848023,0.25787741255848023,0.5468610254851539,200.0,fill_missing
hurricane_john_southern_mexico_25_september_2024,Hurricane John Southern Mexico 25 September 2024,hurricane,312.0,0.20064717632980478,0.20064717632980478,0.5468610254851539,200.0,fill_missing
hurricane_john_southern_mexico_25_september_2024,Hurricane John Southern Mexico 25 September 2024,hurricane,336.0,0.2873805748788459,0.2873805748788459,0.5468610254851539,200.0,fill_missing
hurricane_john_southern_mexico_25_september_2024,Hurricane John Southern Mexico 25 September 2024,hurricane,360.0,0.188627538810227,0.188627538810227,0.5468610254851539,200.0,fill_missing
hurricane_milton_across_florida_us,"Hurricane Milton Across Florida, US",hurricane,0.0,0.45350728448313904,0.45350728448313904,0.9043854733721971,200.0,fill_missing
hurricane_milton_across_florida_us,"Hurricane Milton Across Florida, US",hurricane,24.0,0.45328776472534427,0.45328776472534427,0.9043854733721971,200.0,fill_missing
hurricane_milton_across_florida_us,"Hurricane Milton Across Florida, US",hurricane,48.0,0.5770782133826782,0.5770782133826782,0.9043854733721971,200.0,fill_missing
hurricane_milton_across_florida_us,"Hurricane Milton Across Florida, US",hurricane,72.0,0.6089918289214005,0.6089918289214005,0.9043854733721971,200.0,fill_missing
hurricane_milton_across_florida_us,"Hurricane Milton Across Florida, US",hurricane,96.0,0.5881653574164754,0.5881653574164754,0.9043854733721971,200.0,fill_missing
hurricane_milton_across_florida_us,"Hurricane Milton Across Florida, US",hurricane,120.0,0.5859083479411651,0.5859083479411651,0.9043854733721971,200.0,fill_missing
hurricane_milton_across_florida_us,"Hurricane Milton Across Florida, US",hurricane,144.0,0.45913094189822307,0.45913094189822307,0.9043854733721971,200.0,fill_missing
hurricane_milton_across_florida_us,"Hurricane Milton Across Florida, US",hurricane,168.0,0.5370379569349324,0.5370379569349324,0.9043854733721971,200.0,fill_missing
hurricane_milton_across_florida_us,"Hurricane Milton Across Florida, US",hurricane,192.0,0.48633647383913314,0.48633647383913314,0.9043854733721971,200.0,fill_missing
hurricane_milton_across_florida_us,"Hurricane Milton Across Florida, US",hurricane,216.0,0.5444446459198774,0.5444446459198774,0.9043854733721971,200.0,fill_missing
tropical_storm_debby_united_states_pre_landfall_4_august_2024,Tropical Storm Debby United States Pre-landfall 4 August 2024,tropical_storm,0.0,0.08248246952601537,0.08248246952601537,0.6948528179368364,200.0,fill_missing
tropical_storm_debby_united_states_pre_landfall_4_august_2024,Tropical Storm Debby United States Pre-landfall 4 August 2024,tropical_storm,24.0,0.0682797542644904,0.0682797542644904,0.6948528179368364,200.0,fill_missing
tropical_storm_debby_united_states_pre_landfall_4_august_2024,Tropical Storm Debby United States Pre-landfall 4 August 2024,tropical_storm,48.0,0.06579771017594149,0.06579771017594149,0.6948528179368364,200.0,fill_missing
tropical_storm_debby_united_states_pre_landfall_4_august_2024,Tropical Storm Debby United States Pre-landfall 4 August 2024,tropical_storm,72.0,0.08190573325149304,0.08190573325149304,0.6948528179368364,200.0,fill_missing
tropical_storm_debby_united_states_pre_landfall_4_august_2024,Tropical Storm Debby United States Pre-landfall 4 August 2024,tropical_storm,96.0,0.06178203214426612,0.06178203214426612,0.6948528179368364,200.0,fill_missing
tropical_storm_debby_united_states_pre_landfall_4_august_2024,Tropical Storm Debby United States Pre-landfall 4 August 2024,tropical_storm,120.0,0.06593069736942542,0.06593069736942542,0.6948528179368364,200.0,fill_missing
tropical_storm_debby_united_states_pre_landfall_4_august_2024,Tropical Storm Debby United States Pre-landfall 4 August 2024,tropical_storm,144.0,0.07349024748677314,0.07349024748677314,0.6948528179368364,200.0,fill_missing
tropical_storm_debby_united_states_pre_landfall_4_august_2024,Tropical Storm Debby United States Pre-landfall 4 August 2024,tropical_storm,168.0,0.06427369666118574,0.06427369666118574,0.6948528179368364,200.0,fill_missing
tropical_storm_debby_united_states_pre_landfall_4_august_2024,Tropical Storm Debby United States Pre-landfall 4 August 2024,tropical_storm,192.0,0.048771664713968536,0.048771664713968536,0.6948528179368364,200.0,fill_missing
tropical_storm_debby_united_states_pre_landfall_4_august_2024,Tropical Storm Debby United States Pre-landfall 4 August 2024,tropical_storm,216.0,0.06707830832691086,0.06707830832691086,0.6948528179368364,200.0,fill_missing
tropical_storm_debby_united_states_pre_landfall_4_august_2024,Tropical Storm Debby United States Pre-landfall 4 August 2024,tropical_storm,240.0,0.09822665320838968,0.09822665320838968,0.6948528179368364,200.0,fill_missing
tropical_storm_debby_united_states_pre_landfall_4_august_2024,Tropical Storm Debby United States Pre-landfall 4 August 2024,tropical_storm,264.0,0.08038082315852468,0.08038082315852468,0.6948528179368364,200.0,fill_missing
tropical_storm_debby_united_states_pre_landfall_4_august_2024,Tropical Storm Debby United States Pre-landfall 4 August 2024,tropical_storm,288.0,1.592280098618339,1.592280098618339,0.6948528179368364,200.0,fill_missing
tropical_storm_debby_united_states_pre_landfall_4_august_2024,Tropical Storm Debby United States Pre-landfall 4 August 2024,tropical_storm,312.0,0.08408365379578073,0.08408365379578073,0.6948528179368364,200.0,fill_missing
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,"Tropical Storm Kristine in Bicol and Calabarzon, Philippines",tropical_storm,0.0,-0.33053885944210426,0.33053885944210426,0.8478312742039663,200.0,fill_missing
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,"Tropical Storm Kristine in Bicol and Calabarzon, Philippines",tropical_storm,24.0,0.1582029894074107,0.1582029894074107,0.8478312742039663,200.0,fill_missing
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,"Tropical Storm Kristine in Bicol and Calabarzon, Philippines",tropical_storm,48.0,0.29136442836368215,0.29136442836368215,0.8478312742039663,200.0,fill_missing
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,"Tropical Storm Kristine in Bicol and Calabarzon, Philippines",tropical_storm,72.0,0.47000648923165694,0.47000648923165694,0.8478312742039663,200.0,fill_missing
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,"Tropical Storm Kristine in Bicol and Calabarzon, Philippines",tropical_storm,96.0,0.40833280421585605,0.40833280421585605,0.8478312742039663,200.0,fill_missing
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,"Tropical Storm Kristine in Bicol and Calabarzon, Philippines",tropical_storm,120.0,0.3574086944675864,0.3574086944675864,0.8478312742039663,200.0,fill_missing
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,"Tropical Storm Kristine in Bicol and Calabarzon, Philippines",tropical_storm,144.0,0.685308358443025,0.685308358443025,0.8478312742039663,200.0,fill_missing
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,"Tropical Storm Kristine in Bicol and Calabarzon, Philippines",tropical_storm,168.0,0.39581501222553234,0.39581501222553234,0.8478312742039663,200.0,fill_missing
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,"Tropical Storm Kristine in Bicol and Calabarzon, Philippines",tropical_storm,192.0,0.8523406210060824,0.8523406210060824,0.8478312742039663,200.0,fill_missing
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,"Tropical Storm Kristine in Bicol and Calabarzon, Philippines",tropical_storm,216.0,1.022341957741141,1.022341957741141,0.8478312742039663,200.0,fill_missing
