slug,name,event_type,hours_since_quake,g1,abs_g1,sigma1_energy,r_max_km,mode_used
hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,96.0,-1.0044079861368833,1.0044079861368833,0.9092702441979007,200.0,drop_complete
hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,120.0,-0.9325372619029624,0.9325372619029624,0.9092702441979007,200.0,drop_complete
hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,144.0,-0.7619348420094546,0.7619348420094546,0.9092702441979007,200.0,drop_complete
hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,168.0,-0.7709478019075873,0.7709478019075873,0.9092702441979007,200.0,drop_complete
hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,192.0,-0.7454856711916431,0.7454856711916431,0.9092702441979007,200.0,drop_complete
hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,216.0,-0.7238372524175823,0.7238372524175823,0.9092702441979007,200.0,drop_complete
hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,240.0,-0.7850664104911713,0.7850664104911713,0.9092702441979007,200.0,drop_complete
hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,264.0,-0.7255611718410381,0.7255611718410381,0.9092702441979007,200.0,drop_complete
hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,288.0,-0.7678102639916026,0.7678102639916026,0.9092702441979007,200.0,drop_complete
hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,312.0,-0.6686675083405159,0.6686675083405159,0.9092702441979007,200.0,drop_complete
hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,336.0,-0.7101435253264579,0.7101435253264579,0.9092702441979007,200.0,drop_complete
hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,360.0,-0.6064090299842005,0.6064090299842005,0.9092702441979007,200.0,drop_complete
hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,384.0,-0.6003818492877048,0.6003818492877048,0.9092702441979007,200.0,drop_complete
hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,408.0,-0.6802813680888059,0.6802813680888059,0.9092702441979007,200.0,drop_complete
hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,432.0,-0.6848396147205984,0.6848396147205984,0.9092702441979007,200.0,drop_complete
hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,456.0,-0.704246590109726,0.704246590109726,0.9092702441979007,200.0,drop_complete
hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,480.0,-0.6539491412217524,0.6539491412217524,0.9092702441979007,200.0,drop_complete
hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,504.0,-0.6746458817055807,0.6746458817055807,0.9092702441979007,200.0,drop_complete
hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,528.0,-0.6177261081682877,0.6177261081682877,0.9092702441979007,200.0,drop_complete
hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,552.0,-0.6890705468148303,0.6890705468148303,0.9092702441979007,200.0,drop_complete
hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,576.0,-0.5990037108284324,0.5990037108284324,0.9092702441979007,200.0,drop_complete
hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,600.0,-0.7034398344461487,0.7034398344461487,0.9092702441979007,200.0,drop_complete
hurricane_beryl_pre_landfall_2024,Hurricane Beryl Pre Landfall Disaster Maps June 30 2024,hurricane,624.0,-0.6909656568151352,0.6909656568151352,0.9092702441979007,200.0,drop_complete
hurricane_ernesto_puerto_rico_14_august_2024,Hurricane Ernesto Puerto Rico 14 August 2024,hurricane,72.0,-0.6256051294713876,0.6256051294713876,0.9896588987115015,200.0,drop_complete
hurricane_ernesto_puerto_rico_14_august_2024,Hurricane Ernesto Puerto Rico 14 August 2024,hurricane,264.0,-0.4280190234303076,0.4280190234303076,0.9896588987115015,200.0,drop_complete
hurricane_helene_pre_landfall_gulf_of_mexico_24_september_2024,Hurricane Helene Pre Landfall Gulf Of Mexico 24 September 2024,hurricane,0.0,0.176108669683169,0.176108669683169,0.9450025882685946,200.0,drop_complete
hurricane_helene_pre_landfall_gulf_of_mexico_24_september_2024,Hurricane Helene Pre Landfall Gulf Of Mexico 24 September 2024,hurricane,24.0,0.40687247657055703,0.40687247657055703,0.9450025882685946,200.0,drop_complete
hurricane_helene_pre_landfall_gulf_of_mexico_24_september_2024,Hurricane Helene Pre Landfall Gulf Of Mexico 24 September 2024,hurricane,48.0,0.4715040255396148,0.4715040255396148,0.9450025882685946,200.0,drop_complete
hurricane_helene_pre_landfall_gulf_of_mexico_24_september_2024,Hurricane Helene Pre Landfall Gulf Of Mexico 24 September 2024,hurricane,72.0,0.4693824318376398,0.4693824318376398,0.9450025882685946,200.0,drop_complete
hurricane_helene_pre_landfall_gulf_of_mexico_24_september_2024,Hurricane Helene Pre Landfall Gulf Of Mexico 24 September 2024,hurricane,96.0,0.4752546201033462,0.4752546201033462,0.9450025882685946,200.0,drop_complete
hurricane_helene_pre_landfall_gulf_of_mexico_24_september_2024,Hurricane Helene Pre Landfall Gulf Of Mexico 24 September 2024,hurricane,120.0,0.5067596607156352,0.5067596607156352,0.9450025882685946,200.0,drop_complete
hurricane_helene_pre_landfall_gulf_of_mexico_24_september_2024,Hurricane Helene Pre Landfall Gulf Of Mexico 24 September 2024,hurricane,144.0,0.5047559372166109,0.5047559372166109,0.9450025882685946,200.0,drop_complete
hurricane_helene_pre_landfall_gulf_of_mexico_24_september_2024,Hurricane Helene Pre Landfall Gulf Of Mexico 24 September 2024,hurricane,168.0,0.5203305162134224,0.5203305162134224,0.9450025882685946,200.0,drop_complete
hurricane_helene_pre_landfall_gulf_of_mexico_24_september_2024,Hurricane Helene Pre Landfall Gulf Of Mexico 24 September 2024,hurricane,192.0,0.610131565100581,0.610131565100581,0.9450025882685946,200.0,drop_complete
hurricane_helene_pre_landfall_gulf_of_mexico_24_september_2024,Hurricane Helene Pre Landfall Gulf Of Mexico 24 September 2024,hurricane,216.0,0.5627204258989748,0.5627204258989748,0.9450025882685946,200.0,drop_complete
hurricane_helene_pre_landfall_gulf_of_mexico_24_september_2024,Hurricane Helene Pre Landfall Gulf Of Mexico 24 September 2024,hurricane,240.0,0.5411622241432679,0.5411622241432679,0.9450025882685946,200.0,drop_complete
hurricane_helene_pre_landfall_gulf_of_mexico_24_september_2024,Hurricane Helene Pre Landfall Gulf Of Mexico 24 September 2024,hurricane,264.0,0.589328502462363,0.589328502462363,0.9450025882685946,200.0,drop_complete
hurricane_john_across_southeastern_guerrero_mexico,"Hurricane John Across Southeastern Guerrero, Mexico",hurricane,0.0,0.44707655210914654,0.44707655210914654,0.931529661461368,200.0,drop_complete
hurricane_john_across_southeastern_guerrero_mexico,"Hurricane John Across Southeastern Guerrero, Mexico",hurricane,24.0,0.39974982504229317,0.39974982504229317,0.931529661461368,200.0,drop_complete
hurricane_john_across_southeastern_guerrero_mexico,"Hurricane John Across Southeastern Guerrero, Mexico",hurricane,48.0,0.322267358820157,0.322267358820157,0.931529661461368,200.0,drop_complete
hurricane_john_across_southeastern_guerrero_mexico,"Hurricane John Across Southeastern Guerrero, Mexico",hurricane,72.0,0.36642668988122135,0.36642668988122135,0.931529661461368,200.0,drop_complete
hurricane_john_across_southeastern_guerrero_mexico,"Hurricane John Across Southeastern Guerrero, Mexico",hurricane,96.0,0.39053660771174376,0.39053660771174376,0.931529661461368,200.0,drop_complete
hurricane_john_across_southeastern_guerrero_mexico,"Hurricane John Across Southeastern Guerrero, Mexico",hurricane,120.0,0.3941028251534783,0.3941028251534783,0.931529661461368,200.0,drop_complete
hurricane_john_across_southeastern_guerrero_mexico,"Hurricane John Across Southeastern Guerrero, Mexico",hurricane,144.0,0.3834706472689022,0.3834706472689022,0.931529661461368,200.0,drop_complete
hurricane_john_southern_mexico_25_september_2024,Hurricane John Southern Mexico 25 September 2024,hurricane,0.0,0.5091821110733821,0.5091821110733821,0.5468610254851537,200.0,drop_complete
hurricane_john_southern_mexico_25_september_2024,Hurricane John Southern Mexico 25 September 2024,hurricane,24.0,0.5202058112482429,0.5202058112482429,0.5468610254851537,200.0,drop_complete
hurricane_john_southern_mexico_25_september_2024,Hurricane John Southern Mexico 25 September 2024,hurricane,48.0,0.7203384869881937,0.7203384869881937,0.5468610254851537,200.0,drop_complete
hurricane_john_southern_mexico_25_september_2024,Hurricane John Southern Mexico 25 September 2024,hurricane,72.0,0.752203635139156,0.752203635139156,0.5468610254851537,200.0,drop_complete
hurricane_john_southern_mexico_25_september_2024,Hurricane John Southern Mexico 25 September 2024,hurricane,96.0,0.5601520870205521,0.5601520870205521,0.5468610254851537,200.0,drop_complete
hurricane_john_southern_mexico_25_september_2024,Hurricane John Southern Mexico 25 September 2024,hurricane,120.0,0.5251144860859228,0.5251144860859228,0.5468610254851537,200.0,drop_complete
hurricane_john_southern_mexico_25_september_2024,Hurricane John Southern Mexico 25 September 2024,hurricane,144.0,0.515372085709282,0.515372085709282,0.5468610254851537,200.0,drop_complete
hurricane_john_southern_mexico_25_september_2024,Hurricane John Southern Mexico 25 September 2024,hurricane,168.0,0.3909208924539784,0.3909208924539784,0.5468610254851537,200.0,drop_complete
hurricane_john_southern_mexico_25_september_2024,Hurricane John Southern Mexico 25 September 2024,hurricane,192.0,0.41111020034080964,0.41111020034080964,0.5468610254851537,200.0,drop_complete
hurricane_john_southern_mexico_25_september_2024,Hurricane John Southern Mexico 25 September 2024,hurricane,216.0,0.3344049632789037,0.3344049632789037,0.5468610254851537,200.0,drop_complete
hurricane_john_southern_mexico_25_september_2024,Hurricane John Southern Mexico 25 September 2024,hurricane,240.0,0.2184556136308893,0.2184556136308893,0.5468610254851537,200.0,drop_complete
hurricane_john_southern_mexico_25_september_2024,Hurricane John Southern Mexico 25 September 2024,hurricane,264.0,0.2578774125584805,0.2578774125584805,0.5468610254851537,200.0,drop_complete
hurricane_john_southern_mexico_25_september_2024,Hurricane John Southern Mexico 25 September 2024,hurricane,288.0,0.2006471763298051,0.2006471763298051,0.5468610254851537,200.0,drop_complete
hurricane_john_southern_mexico_25_september_2024,Hurricane John Southern Mexico 25 September 2024,hurricane,312.0,0.2873805748788463,0.2873805748788463,0.5468610254851537,200.0,drop_complete
hurricane_john_southern_mexico_25_september_2024,Hurricane John Southern Mexico 25 September 2024,hurricane,336.0,0.18862753881022726,0.18862753881022726,0.5468610254851537,200.0,drop_complete
hurricane_milton_across_florida_us,"Hurricane Milton Across Florida, US",hurricane,0.0,0.4535072844831395,0.4535072844831395,0.904385473372197,200.0,drop_complete
hurricane_milton_across_florida_us,"Hurricane Milton Across Florida, US",hurricane,24.0,0.4532877647253437,0.4532877647253437,0.904385473372197,200.0,drop_complete
hurricane_milton_across_florida_us,"Hurricane Milton Across Florida, US",hurricane,48.0,0.5770782133826781,0.5770782133826781,0.904385473372197,200.0,drop_complete
hurricane_milton_across_florida_us,"Hurricane Milton Across Florida, US",hurricane,72.0,0.6089918289214004,0.6089918289214004,0.904385473372197,200.0,drop_complete
hurricane_milton_across_florida_us,"Hurricane Milton Across Florida, US",hurricane,96.0,0.5881653574164752,0.5881653574164752,0.904385473372197,200.0,drop_complete
hurricane_milton_across_florida_us,"Hurricane Milton Across Florida, US",hurricane,120.0,0.5859083479411649,0.5859083479411649,0.904385473372197,200.0,drop_complete
hurricane_milton_across_florida_us,"Hurricane Milton Across Florida, US",hurricane,144.0,0.45913094189822296,0.45913094189822296,0.904385473372197,200.0,drop_complete
hurricane_milton_across_florida_us,"Hurricane Milton Across Florida, US",hurricane,168.0,0.5370379569349323,0.5370379569349323,0.904385473372197,200.0,drop_complete
hurricane_milton_across_florida_us,"Hurricane Milton Across Florida, US",hurricane,192.0,0.4863364738391331,0.4863364738391331,0.904385473372197,200.0,drop_complete
hurricane_milton_across_florida_us,"Hurricane Milton Across Florida, US",hurricane,216.0,0.5444446459198773,0.5444446459198773,0.904385473372197,200.0,drop_complete
tropical_storm_debby_united_states_pre_landfall_4_august_2024,Tropical Storm Debby United States Pre-landfall 4 August 2024,tropical_storm,0.0,0.08248246952601544,0.08248246952601544,0.6948528179368363,200.0,fill_missing_fallback
tropical_storm_debby_united_states_pre_landfall_4_august_2024,Tropical Storm Debby United States Pre-landfall 4 August 2024,tropical_storm,24.0,0.06827975426448968,0.06827975426448968,0.6948528179368363,200.0,fill_missing_fallback
tropical_storm_debby_united_states_pre_landfall_4_august_2024,Tropical Storm Debby United States Pre-landfall 4 August 2024,tropical_storm,48.0,0.0657977101759417,0.0657977101759417,0.6948528179368363,200.0,fill_missing_fallback
tropical_storm_debby_united_states_pre_landfall_4_august_2024,Tropical Storm Debby United States Pre-landfall 4 August 2024,tropical_storm,72.0,0.08190573325149257,0.08190573325149257,0.6948528179368363,200.0,fill_missing_fallback
tropical_storm_debby_united_states_pre_landfall_4_august_2024,Tropical Storm Debby United States Pre-landfall 4 August 2024,tropical_storm,96.0,0.06178203214426575,0.06178203214426575,0.6948528179368363,200.0,fill_missing_fallback
tropical_storm_debby_united_states_pre_landfall_4_august_2024,Tropical Storm Debby United States Pre-landfall 4 August 2024,tropical_storm,120.0,0.06593069736942496,0.06593069736942496,0.6948528179368363,200.0,fill_missing_fallback
tropical_storm_debby_united_states_pre_landfall_4_august_2024,Tropical Storm Debby United States Pre-landfall 4 August 2024,tropical_storm,144.0,0.07349024748677241,0.07349024748677241,0.6948528179368363,200.0,fill_missing_fallback
tropical_storm_debby_united_states_pre_landfall_4_august_2024,Tropical Storm Debby United States Pre-landfall 4 August 2024,tropical_storm,168.0,0.06427369666118522,0.06427369666118522,0.6948528179368363,200.0,fill_missing_fallback
tropical_storm_debby_united_states_pre_landfall_4_august_2024,Tropical Storm Debby United States Pre-landfall 4 August 2024,tropical_storm,192.0,0.048771664713968294,0.048771664713968294,0.6948528179368363,200.0,fill_missing_fallback
tropical_storm_debby_united_states_pre_landfall_4_august_2024,Tropical Storm Debby United States Pre-landfall 4 August 2024,tropical_storm,216.0,0.06707830832691049,0.06707830832691049,0.6948528179368363,200.0,fill_missing_fallback
tropical_storm_debby_united_states_pre_landfall_4_august_2024,Tropical Storm Debby United States Pre-landfall 4 August 2024,tropical_storm,240.0,0.09822665320838897,0.09822665320838897,0.6948528179368363,200.0,fill_missing_fallback
tropical_storm_debby_united_states_pre_landfall_4_august_2024,Tropical Storm Debby United States Pre-landfall 4 August 2024,tropical_storm,264.0,0.08038082315852414,0.08038082315852414,0.6948528179368363,200.0,fill_missing_fallback
tropical_storm_debby_united_states_pre_landfall_4_august_2024,Tropical Storm Debby United States Pre-landfall 4 August 2024,tropical_storm,288.0,1.5922800986183394,1.5922800986183394,0.6948528179368363,200.0,fill_missing_fallback
tropical_storm_debby_united_states_pre_landfall_4_august_2024,Tropical Storm Debby United States Pre-landfall 4 August 2024,tropical_storm,312.0,0.08408365379578012,0.08408365379578012,0.6948528179368363,200.0,fill_missing_fallback
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,"Tropical Storm Kristine in Bicol and Calabarzon, Philippines",tropical_storm,0.0,0.15375634173262448,0.15375634173262448,0.8754725284409375,200.0,drop_complete
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,"Tropical Storm Kristine in Bicol and Calabarzon, Philippines",tropical_storm,24.0,0.2920781718930675,0.2920781718930675,0.8754725284409375,200.0,drop_complete
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,"Tropical Storm Kristine in Bicol and Calabarzon, Philippines",tropical_storm,48.0,0.4706295144861207,0.4706295144861207,0.8754725284409375,200.0,drop_complete
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,"Tropical Storm Kristine in Bicol and Calabarzon, Philippines",tropical_storm,72.0,0.4093806711164265,0.4093806711164265,0.8754725284409375,200.0,drop_complete
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,"Tropical Storm Kristine in Bicol and Calabarzon, Philippines",tropical_storm,96.0,0.3556321077834181,0.3556321077834181,0.8754725284409375,200.0,drop_complete
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,"Tropical Storm Kristine in Bicol and Calabarzon, Philippines",tropical_storm,120.0,0.6862565210341186,0.6862565210341186,0.8754725284409375,200.0,drop_complete
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,"Tropical Storm Kristine in Bicol and Calabarzon, Philippines",tropical_storm,144.0,0.3984473747623708,0.3984473747623708,0.8754725284409375,200.0,drop_complete
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,"Tropical Storm Kristine in Bicol and Calabarzon, Philippines",tropical_storm,168.0,0.8521745421690744,0.8521745421690744,0.8754725284409375,200.0,drop_complete
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,"Tropical Storm Kristine in Bicol and Calabarzon, Philippines",tropical_storm,192.0,1.02242611693316,1.02242611693316,0.8754725284409375,200.0,drop_complete
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,"Tropical Storm Kristine in Bicol and Calabarzon, Philippines",tropical_storm,216.0,1.0919743769737793,1.0919743769737793,0.8754725284409375,200.0,drop_complete
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,"Tropical Storm Kristine in Bicol and Calabarzon, Philippines",tropical_storm,240.0,1.2043349106212882,1.2043349106212882,0.8754725284409375,200.0,drop_complete
tropical_storm_yagi_philippines_2_september_2024,Tropical Storm Yagi Philippines 2 September 2024,tropical_storm,0.0,-0.18191785969385504,0.18191785969385504,0.8506176062351863,200.0,drop_complete
tropical_storm_yagi_philippines_2_september_2024,Tropical Storm Yagi Philippines 2 September 2024,tropical_storm,24.0,0.09667793501398275,0.09667793501398275,0.8506176062351863,200.0,drop_complete
tropical_storm_yagi_philippines_2_september_2024,Tropical Storm Yagi Philippines 2 September 2024,tropical_storm,48.0,0.04324544582963771,0.04324544582963771,0.8506176062351863,200.0,drop_complete
tropical_storm_yagi_philippines_2_september_2024,Tropical Storm Yagi Philippines 2 September 2024,tropical_storm,72.0,-0.0402952711552416,0.0402952711552416,0.8506176062351863,200.0,drop_complete
tropical_storm_yagi_philippines_2_september_2024,Tropical Storm Yagi Philippines 2 September 2024,tropical_storm,96.0,-0.21060728217422572,0.21060728217422572,0.8506176062351863,200.0,drop_complete
tropical_storm_yagi_philippines_2_september_2024,Tropical Storm Yagi Philippines 2 September 2024,tropical_storm,120.0,-0.21161676125118054,0.21161676125118054,0.8506176062351863,200.0,drop_complete
tropical_storm_yagi_philippines_2_september_2024,Tropical Storm Yagi Philippines 2 September 2024,tropical_storm,144.0,-0.02739254217011537,0.02739254217011537,0.8506176062351863,200.0,drop_complete
tropical_storm_yagi_philippines_2_september_2024,Tropical Storm Yagi Philippines 2 September 2024,tropical_storm,168.0,-0.05724075696042398,0.05724075696042398,0.8506176062351863,200.0,drop_complete
tropical_storm_yagi_philippines_2_september_2024,Tropical Storm Yagi Philippines 2 September 2024,tropical_storm,192.0,-0.10273696434107399,0.10273696434107399,0.8506176062351863,200.0,drop_complete
tropical_storm_yagi_philippines_2_september_2024,Tropical Storm Yagi Philippines 2 September 2024,tropical_storm,216.0,-0.08111388032049956,0.08111388032049956,0.8506176062351863,200.0,drop_complete
tropical_storm_yagi_philippines_2_september_2024,Tropical Storm Yagi Philippines 2 September 2024,tropical_storm,240.0,-0.09895259350708008,0.09895259350708008,0.8506176062351863,200.0,drop_complete
tropical_storm_yagi_philippines_2_september_2024,Tropical Storm Yagi Philippines 2 September 2024,tropical_storm,264.0,-0.1886073820229401,0.1886073820229401,0.8506176062351863,200.0,drop_complete
tropical_storm_yagi_philippines_2_september_2024,Tropical Storm Yagi Philippines 2 September 2024,tropical_storm,288.0,-0.46290026596430983,0.46290026596430983,0.8506176062351863,200.0,drop_complete
tropical_storm_yagi_philippines_2_september_2024,Tropical Storm Yagi Philippines 2 September 2024,tropical_storm,312.0,-0.31284647864766246,0.31284647864766246,0.8506176062351863,200.0,drop_complete
tropical_storm_yagi_philippines_2_september_2024,Tropical Storm Yagi Philippines 2 September 2024,tropical_storm,336.0,-0.4391683463824883,0.4391683463824883,0.8506176062351863,200.0,drop_complete
turkiye_earthquake_2023,Turkiye Turkey Earthquake Full Country Version Feb 8 2023,earthquake,-8.0,0.008844698972264451,0.008844698972264451,0.883757850174362,200.0,drop_complete
